file_path,test_id,issue_severity,issue_confidence,col_offset,end_col_offset,line_range,commit,commit_number,fix_commit,fix_commit_number
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,62,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,16,83,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,12,35,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,9,3,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,52,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,20,21,3,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/cpp_wrapper_gpu.py,B101,LOW,HIGH,8,76,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/multi_kernel.py,B101,LOW,HIGH,12,72,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,20,21,3,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/codegen/triton_combo_kernel.py,B101,LOW,HIGH,12,50,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/runtime/triton_heuristics.py,B102,MEDIUM,HIGH,8,9,12,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,8,68,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/runtime/triton_heuristics.py,B101,LOW,HIGH,12,43,1,5ada4e6a535f5a0cf53a87eae179f307376630e3,755,b040dc3a53be3d8266acb5329bdea6f8511579a3,759
torch/_inductor/output_code.py,B101,LOW,HIGH,12,57,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,3e605fe46df0705ae3ffcffd02e372c39d30f74b,796
torch/_inductor/output_code.py,B101,LOW,HIGH,12,63,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,3e605fe46df0705ae3ffcffd02e372c39d30f74b,796
torch/_inductor/output_code.py,B101,LOW,HIGH,12,38,1,481a57bc37ffb90a670e63a7bdbfb68314190943,257,3e605fe46df0705ae3ffcffd02e372c39d30f74b,796
torch/_inductor/cpp_builder.py,B603,LOW,HIGH,8,76,1,df60500ab8b60c9c8244b14382837c12112474a0,791,e8dd58b8cf03cd3396533b8f1bdf6d1e95cef632,897
torch/_dynamo/guards.py,B101,LOW,HIGH,8,26,1,5905bbe745b0acb4909243c93014c0e6f3512c2d,877,b52a8bef013f095d348c12d507854271d8d1b593,910
torch/_dynamo/guards.py,B101,LOW,HIGH,8,32,1,5905bbe745b0acb4909243c93014c0e6f3512c2d,877,b52a8bef013f095d348c12d507854271d8d1b593,910
torch/_higher_order_ops/associative_scan.py,B101,LOW,HIGH,8,9,4,6eb795c9e8959627cdd5ca8b886b7ae684e21995,15,cd5c13d8f0083201736974117c568f9a60bfef56,956
torch/export/_trace.py,B101,LOW,HIGH,4,61,1,c677f3251f46b4bffdaa7758fb7102d665b6f11b,426,3b48c7214179057fa6457e5049b20999604f8acc,959
torch/utils/cpp_extension.py,B603,LOW,HIGH,8,20,7,c0566e0dbf42f633624adb02015742509edcb444,950,268de640057625dc71d29ff3751601e73075f8c4,965
